# detector ID, old position (x), old position (y), old position (z), calibrated position (x), calibrated position (y), calibrated position (z), calib. L2, calib. 2\theta, calib. \phi, delta L2 (calibrated - old), difc, zero
105082, 1.47899405561, 0.0, -0.250153120074, 1.46638975004, 0.0, -0.248021261362, 1.48721671104, 1.73834788799, 0.0, -0.0127833224833, 19884.3476562, 2.20720863342
105083, 1.47849374937, 0.0, -0.253111108185, 1.49186507485, 0.0, -0.255400215605, 1.51356887817, 1.74034798145, 0.0, 0.0135658523068, 19911.328125, -8.45798301697
105084, 1.47799344313, 0.0, -0.256069096297, 1.48411511675, 0.0, -0.257129704136, 1.50622487068, 1.7423479557, 0.0, 0.00621287198737, 19925.2695312, -8.36900138855
105085, 1.47749313689, 0.0, -0.259027084408, 1.47128387455, 0.0, -0.257938506005, 1.49372303486, 1.74434781075, 0.0, -0.00630396232009, 19937.1875, -0.00487159611657
105086, 1.47699283065, 0.0, -0.261985072519, 1.48506423748, 0.0, -0.263416757265, 1.50824534893, 1.746347785, 0.0, 0.00819739792496, 19959.5507812, -6.22864961624
105087, 1.47649252441, 0.0, -0.26494306063, 1.45164585038, 0.0, -0.260484552541, 1.47483146191, 1.74834764004, 0.0, -0.025243524462, 19963.3105469, 9.04591751099
105088, 1.47599221816, 0.0, -0.267901048741, 1.47974153252, 0.0, -0.268581570791, 1.50391852856, 1.75034737587, 0.0, 0.00381057313643, 19991.2890625, -2.06753277779
105089, 1.47549191192, 0.0, -0.270859036853, 1.48984752376, 0.0, -0.273494325574, 1.51474249363, 1.75234699249, 0.0, 0.014595489949, 20012.1699219, -12.261259079
105090, 1.47499160568, 0.0, -0.273817024964, 1.48040201367, 0.0, -0.274821411575, 1.50569486618, 1.75434660912, 0.0, 0.00550284516066, 20025.3125, -5.8894405365
105091, 1.47449129944, 0.0, -0.276775013075, 1.47045962314, 0.0, -0.276018231897, 1.49614083767, 1.75634598732, 0.0, -0.00410208851099, 20038.2304688, 2.77904248238
105092, 1.4739909932, 0.0, -0.279733001186, 1.48391973878, 0.0, -0.281617271722, 1.51040589809, 1.75834524632, 0.0, 0.0101059619337, 20060.3964844, -10.9308385849
105093, 1.47349068696, 0.0, -0.282690989297, 1.46832673198, 0.0, -0.281700278223, 1.49510478973, 1.7603443861, 0.0, -0.00525813084096, 20071.0253906, -1.01652646065
105094, 1.47299038072, 0.0, -0.285648977409, 1.46379213867, 0.0, -0.283865212579, 1.49106228352, 1.76234328747, 0.0, -0.00936960335821, 20086.0175781, 1.77265155315
105095, 1.47249007448, 0.0, -0.28860696552, 1.48131222027, 0.0, -0.290336099569, 1.50949692726, 1.76434206963, 0.0, 0.00899000372738, 20109.7578125, -12.3944978714
105096, 1.47136442287, 0.0, -0.294291921611, 1.4717144042, 0.0, -0.294361922407, 1.50086379051, 1.7682043314, 0.0, 0.000356913224095, 20138.3066406, -6.29297542572
105097, 1.47069977737, 0.0, -0.297217369674, 1.45953711234, 0.0, -0.294961478982, 1.48904359341, 1.77020311356, 0.0, -0.0113883335143, 20150.1699219, -0.132447570562
105098, 1.47003513188, 0.0, -0.300142817737, 1.46319460623, 0.0, -0.298746160882, 1.49338126183, 1.77220201492, 0.0, -0.00698165036738, 20168.3359375, -4.52885484695
105099, 1.46937048639, 0.0, -0.3030682658, 1.46456680942, 0.0, -0.302077472761, 1.49539518356, 1.77420115471, 0.0, -0.00490479171276, 20185.5742188, -8.70870018005
